2/7/2018,Bradley,65,Northern Iowa,74
2/7/2018,Lamar,79,Northwestern St.,75
2/7/2018,Maryland,70,Penn St.,74
2/7/2018,Ohio St.,64,Purdue,63
2/7/2018,High Point,61,Radford,60
2/7/2018,VCU,76,Richmond,77
2/7/2018,Texas A&M Corpus Chris,64,Sam Houston St.,66
2/7/2018,Marquette,88,Seton Hall,85
2/7/2018,Saint Louis,56,St. Bonaventure,79
2/7/2018,East Carolina,73,Temple,90
2/7/2018,Kansas St.,67,Texas,64
2/7/2018,Iowa St.,58,Texas Tech,76
2/7/2018,Cal St. Northridge,56,UC Irvine,77
2/7/2018,Georgia,66,Vanderbilt,81
2/7/2018,St. John's,79,Villanova,75
2/7/2018,North Carolina St.,75,Virginia Tech,85
2/7/2018,Presbyterian,49,Winthrop,63
2/7/2018,Samford,79,Wofford,92
2/7/2018,Utah St.,65,Wyoming,83
2/8/2018,Vermont,72,Albany,67
2/8/2018,UCLA,82,Arizona,74
2/8/2018,USC,78,Arizona St.,80
2/8/2018,UMBC,78,Binghamton,68
2/8/2018,Santa Clara,58,BYU,80
2/8/2018,Cal Poly,59,Cal St. Fullerton,75
2/8/2018,Siena,65,Canisius,89
2/8/2018,Mount St. Mary's,71,Central Connecticut,57
2/8/2018,The Citadel,82,Chattanooga,85
2/8/2018,Utah Valley,97,Chicago St.,57
2/8/2018,Pittsburgh,48,Clemson,72
2/8/2018,William & Mary,77,College of Charleston,82
2/8/2018,Northeastern,70,Delaware,67
2/8/2018,South Dakota St.,81,Denver,77
2/8/2018,Towson,94,Drexel,92 1
2/8/2018,Tennessee Martin,70,Eastern Kentucky,69
2/8/2018,Hofstra,67,Elon,48
2/8/2018,Sacred Heart,67,Fairleigh Dickinson,77
2/8/2018,Louisiana Monroe,66,Georgia Southern,64 1
2/8/2018,Louisiana Lafayette,92,Georgia St.,106
2/8/2018,SMU,58,Houston,67
2/8/2018,Hampton,95,Howard,81
2/8/2018,Northern Colorado,85,Idaho St.,82
2/8/2018,Wisconsin,78,Illinois,69
2/8/2018,Youngstown St.,75,Illinois Chicago,100
2/8/2018,Southern Illinois,68,Illinois St.,76 1
2/8/2018,Monmouth,72,Iona,50
2/8/2018,Cleveland St.,73,IUPUI,78
2/8/2018,Tennessee Tech,65,Jacksonville St.,82
2/8/2018,North Florida,81,Kennesaw St.,89
2/8/2018,Jacksonville,59,Lipscomb,82
2/8/2018,St. Francis PA,67,LIU Brooklyn,83
2/8/2018,Charlotte,65,Louisiana Tech,83
2/8/2018,Georgia Tech,54,Louisville,77
2/8/2018,Saint Mary's,83,Loyola Marymount,62
2/8/2018,FIU,66,Marshall,76
2/8/2018,Stephen F. Austin,99,McNeese St.,95
2/8/2018,Rice,75,Middle Tennessee,94
2/8/2018,Portland St.,60,Montana,80
2/8/2018,Sacramento St.,76,Montana St.,92
2/8/2018,Southeast Missouri St.,78,Morehead St.,62
2/8/2018,Austin Peay,63,Murray St.,84
2/8/2018,Western Illinois,68,Nebraska Omaha,71
2/8/2018,Maine,56,New Hampshire,71
2/8/2018,Cal St. Bakersfield,43,New Mexico St.,69
2/8/2018,Quinnipiac,76,Niagara,95
2/8/2018,Florida Gulf Coast,75,NJIT,70
2/8/2018,Duke,78,North Carolina,82
2/8/2018,Milwaukee,52,Northern Kentucky,54
2/8/2018,North Dakota St.,66,Oral Roberts,67 1
2/8/2018,Washington,40,Oregon,65
2/8/2018,Washington St.,62,Oregon St.,94
2/8/2018,Gonzaga,71,Pacific,61
2/8/2018,San Diego,68,Pepperdine,66
2/8/2018,Manhattan,73,Rider,77
2/8/2018,Marist,66,Saint Peter's,70
2/8/2018,Portland,63,San Francisco,65
2/8/2018,Eastern Illinois,78,SIU Edwardsville,74
2/8/2018,Little Rock,56,South Alabama,73
2/8/2018,Fort Wayne,69,South Dakota,86
2/8/2018,Old Dominion,68,Southern Miss,63
2/8/2018,Robert Morris,65,St. Francis NY,77
2/8/2018,UMass Lowell,68,Stony Brook,81
2/8/2018,Belmont,56,Tennessee St.,64
2/8/2018,Arkansas St.,83,Troy,89 1
2/8/2018,Tulane,89,Tulsa,91 1
2/8/2018,North Texas,67,UAB,60
2/8/2018,UC Santa Barbara,90,UC Davis,81
2/8/2018,Seattle,67,UMKC,74
2/8/2018,Stetson,79,USC Upstate,91
2/8/2018,Grand Canyon,81,UT Rio Grande Valley,83
2/8/2018,Stanford,60,Utah,75
2/8/2018,Western Carolina,72,VMI,60
2/8/2018,Bryant,76,Wagner,96
2/8/2018,North Dakota,76,Weber St.,84
2/8/2018,Florida Atlantic,63,Western Kentucky,75
2/8/2018,Green Bay,64,Wright St.,68
2/9/2018,Kent St.,68,Ball St.,87
2/9/2018,Cornell,78,Brown,60
2/9/2018,Penn,64,Dartmouth,61
2/9/2018,Princeton,51,Harvard,66
2/9/2018,Eastern Washington,64,Idaho,66
2/9/2018,Minnesota,56,Indiana,80
2/9/2018,Toledo,73,Miami OH,67
2/9/2018,Detroit,78,Oakland,87
2/9/2018,Davidson,59,Rhode Island,72
2/9/2018,Columbia,84,Yale,88
2/10/2018,Incarnate Word,69,Abilene Christian,80
2/10/2018,New Mexico,92,Air Force,100
2/10/2018,Central Michigan,63,Akron,69
2/10/2018,Tennessee,50,Alabama,78
2/10/2018,Alabama St.,69,Alabama A&M,50
2/10/2018,Mississippi Valley St.,90,Alcorn St.,94 1
2/10/2018,Lehigh,80,American,78 1
2/10/2018,USC,67,Arizona,81
2/10/2018,UCLA,79,Arizona St.,88
2/10/2018,Vanderbilt,54,Arkansas,72
2/10/2018,Navy,68,Army,59
2/10/2018,Kansas,64,Baylor,80
2/10/2018,Maryland Eastern Shore,67,Bethune Cookman,87
2/10/2018,Miami FL,70,Boston College,72
2/10/2018,Holy Cross,73,Boston University,62
2/10/2018,Eastern Michigan,63,Bowling Green,70 1
2/10/2018,Columbia,88,Brown,91 1
2/10/2018,Mount St. Mary's,77,Bryant,79
2/10/2018,San Francisco,73,BYU,75 1
2/10/2018,Longwood,54,Campbell,88
2/10/2018,Quinnipiac,64,Canisius,71
2/10/2018,Sacred Heart,67,Central Connecticut,50
2/10/2018,Mercer,84,Chattanooga,75
2/10/2018,Seattle,91,Chicago St.,81
2/10/2018,Appalachian St.,81,Coastal Carolina,66
2/10/2018,Drexel,67,College of Charleston,89
2/10/2018,San Jose St.,79,Colorado St.,90
2/10/2018,Xavier,72,Creighton,71
2/10/2018,Princeton,56,Dartmouth,72
2/10/2018,North Dakota St.,63,Denver,66
2/10/2018,Northern Iowa,64,Drake,71
2/10/2018,Fordham,80,Duquesne,57
2/10/2018,Austin Peay,76,Eastern Illinois,69
2/10/2018,Morehead St.,73,Eastern Kentucky,75
2/10/2018,North Carolina Central,56,Florida A&M,65
2/10/2018,Wofford,52,Furman,76
2/10/2018,George Washington,65,George Mason,72
2/10/2018,Seton Hall,80,Georgetown,83
2/10/2018,Auburn,78,Georgia,61
2/10/2018,Louisiana Lafayette,102,Georgia Southern,91
2/10/2018,Louisiana Monroe,90,Georgia St.,82 1
2/10/2018,Norfolk St.,52,Hampton,82
2/10/2018,Penn,67,Harvard,76
2/10/2018,Cal St. Northridge,77,Hawaii,71
2/10/2018,Winthrop,82,High Point,70
2/10/2018,North Dakota,67,Idaho St.,82
2/10/2018,Cleveland St.,86,Illinois Chicago,78
2/10/2018,Loyola Chicago,75,Indiana St.,71
2/10/2018,Oklahoma,80,Iowa St.,88
2/10/2018,Youngstown St.,84,IUPUI,80
2/10/2018,Tennessee St.,65,Jacksonville St.,47
2/10/2018,Texas Tech,66,Kansas St.,47
2/10/2018,Jacksonville,54,Kennesaw St.,78
2/10/2018,Gardner Webb,65,Liberty,77
2/10/2018,North Florida,75,Lipscomb,82
2/10/2018,Robert Morris,96,LIU Brooklyn,82
2/10/2018,Cal Poly,54,Long Beach St.,73
2/10/2018,Old Dominion,82,Louisiana Tech,69
2/10/2018,Pepperdine,79,Loyola Marymount,85
2/10/2018,Mississippi,66,LSU,82
2/10/2018,Monmouth,76,Manhattan,93
2/10/2018,Rider,89,Marist,79
2/10/2018,Florida Atlantic,68,Marshall,79
2/10/2018,Northwestern,57,Maryland,73
2/10/2018,Southeastern Louisiana,74,McNeese St.,67
2/10/2018,Purdue,65,Michigan St.,68
2/10/2018,North Texas,73,Middle Tennessee,79
2/10/2018,Mississippi St.,85,Missouri,89 1
2/10/2018,Evansville,55,Missouri St.,72
2/10/2018,Sacramento St.,69,Montana,71 1
2/10/2018,Portland St.,80,Montana St.,77
2/10/2018,Rutgers,55,Nebraska,67
2/10/2018,Fort Wayne,85,Nebraska Omaha,90
2/10/2018,San Diego St.,58,Nevada,83
2/10/2018,Grand Canyon,70,New Mexico St.,74
2/10/2018,Fairfield,83,Niagara,95
2/10/2018,Houston Baptist,67,Nicholls St.,94
2/10/2018,Stetson,84,NJIT,80
2/10/2018,North Carolina,96,North Carolina St.,89
2/10/2018,Southern Utah,63,Northern Arizona,54
2/10/2018,Buffalo,88,Northern Illinois,90 1
2/10/2018,Green Bay,80,Northern Kentucky,86
2/10/2018,Florida St.,69,Notre Dame,84
2/10/2018,Iowa,64,Ohio St.,82
2/10/2018,South Dakota St.,85,Oral Roberts,75
2/10/2018,Washington,94,Oregon St.,97 2
2/10/2018,Portland,58,Pacific,60
2/10/2018,Grambling St.,90,Prairie View A&M,85
2/10/2018,Charleston Southern,64,Presbyterian,54
2/10/2018,DePaul,80,Providence,63
2/10/2018,Massachusetts,73,Saint Joseph's,85
2/10/2018,La Salle,62,Saint Louis,70
2/10/2018,Gonzaga,78,Saint Mary's,65
2/10/2018,Iona,86,Saint Peter's,77
2/10/2018,Lamar,69,Sam Houston St.,71
2/10/2018,The Citadel,103,Samford,116
2/10/2018,San Diego,64,Santa Clara,70
2/10/2018,Morgan St.,94,Savannah St.,97 1
2/10/2018,Murray St.,75,SIU Edwardsville,66
2/10/2018,Arkansas St.,67,South Alabama,87
2/10/2018,Florida,65,South Carolina,41
2/10/2018,North Carolina A&T,85,South Carolina St.,90
2/10/2018,Temple,73,South Florida,55
2/10/2018,Arkansas Pine Bluff,62,Southern,70
2/10/2018,Charlotte,54,Southern Miss,72
2/10/2018,Richmond,88,St. Bonaventure,97
2/10/2018,St. Francis PA,90,St. Francis NY,65
2/10/2018,Marquette,78,St. John's,86
2/10/2018,Northwestern St.,50,Stephen F. Austin,97
2/10/2018,Texas,71,TCU,87
2/10/2018,Southeast Missouri St.,81,Tennessee Martin,77 1
2/10/2018,Belmont,75,Tennessee Tech,70
2/10/2018,Kentucky,74,Texas A&M,85
2/10/2018,New Orleans,62,Texas A&M Corpus Chris,53
2/10/2018,Jackson St.,75,Texas Southern,86
2/10/2018,Northeastern,77,Towson,62
2/10/2018,Little Rock,64,Troy,82
2/10/2018,Rice,56,UAB,61
2/10/2018,Cal St. Fullerton,68,UC Davis,66
2/10/2018,UC Irvine,62,UC Riverside,52
2/10/2018,Utah Valley,70,UMKC,77
2/10/2018,Radford,64,UNC Asheville,66
2/10/2018,Western Carolina,48,UNC Greensboro,65
2/10/2018,Hofstra,70,UNC Wilmington,90
2/10/2018,Wyoming,70,UNLV,85
2/10/2018,Florida Gulf Coast,88,USC Upstate,71
2/10/2018,Texas St.,68,UT Arlington,70 1
2/10/2018,Cal St. Bakersfield,66,UT Rio Grande Valley,68
2/10/2018,California,43,Utah,77
2/10/2018,Boise St.,65,Utah St.,71
2/10/2018,UTSA,63,UTEP,59
2/10/2018,Dayton,84,VCU,88 1
2/10/2018,Butler,75,Villanova,86
2/10/2018,Virginia Tech,61,Virginia,60 1
2/10/2018,East Tennessee St.,70,VMI,56
2/10/2018,Northern Colorado,66,Weber St.,71 1
2/10/2018,Oklahoma St.,88,West Virginia,85
2/10/2018,FIU,76,Western Kentucky,83
2/10/2018,Ohio,60,Western Michigan,69
2/10/2018,Connecticut,74,Wichita St.,95
2/10/2018,Delaware,66,William & Mary,83
2/10/2018,Milwaukee,74,Wright St.,73
2/10/2018,Cornell,65,Yale,74
2/11/2018,Stanford,56,Colorado,64
2/11/2018,Wagner,69,Fairleigh Dickinson,76
2/11/2018,Duke,80,Georgia Tech,69
2/11/2018,Albany,69,Hartford,63
2/11/2018,Tulane,42,Houston,73
2/11/2018,Penn St.,74,Illinois,52
2/11/2018,Loyola MD,67,Lafayette,84
2/11/2018,Stony Brook,64,Maine,61
2/11/2018,UCF,68,Memphis,64
2/11/2018,UMBC,68,New Hampshire,59
2/11/2018,Washington St.,57,Oregon,84
2/11/2018,Louisville,94,Pittsburgh,60
2/11/2018,Cincinnati,76,SMU,51
2/11/2018,Peru St.,55,South Dakota,98
2/11/2018,Bradley,57,Southern Illinois,74
2/11/2018,Wake Forest,70,Syracuse,78
2/11/2018,Illinois St.,58,Valparaiso,74
2/11/2018,UMass Lowell,69,Vermont,81
2/11/2018,Michigan,83,Wisconsin,72
2/12/2018,Arkansas Pine Bluff,52,Alcorn St.,84
2/12/2018,North Carolina Central,81,Bethune Cookman,99
2/12/2018,Colgate,64,Bucknell,65
2/12/2018,Fairfield,63,Canisius,81
2/12/2018,Hampton,82,Coppin St.,79
2/12/2018,Morgan St.,74,Florida A&M,48
2/12/2018,Maryland Eastern Shore,56,Howard,84
2/12/2018,Delaware St.,58,Norfolk St.,93
2/12/2018,Notre Dame,66,North Carolina,83
2/12/2018,Jackson St.,58,Prairie View A&M,63 1
2/12/2018,Mercer,74,Samford,69
2/12/2018,North Carolina A&T,106,Savannah St.,108
2/12/2018,Iona,78,Siena,82 1
2/12/2018,Mississippi Valley St.,51,Southern,55
2/12/2018,Baylor,74,Texas,73 2
2/12/2018,Grambling St.,78,Texas Southern,55
2/12/2018,East Tennessee St.,56,UNC Greensboro,74
2/12/2018,TCU,66,West Virginia,82
2/13/2018,Ball St.,90,Akron,77
2/13/2018,LSU,65,Alabama,80
2/13/2018,Western Michigan,81,Bowling Green,83
2/13/2018,Kent St.,72,Buffalo,84
2/13/2018,Georgetown,87,Butler,83
2/13/2018,Bemidji St.,46,Creighton,94
2/13/2018,Miami OH,57,Eastern Michigan,58
2/13/2018,Kansas,83,Iowa St.,77
2/13/2018,UNC Wilmington,61,James Madison,62
2/13/2018,St. Bonaventure,79,La Salle,68
2/13/2018,Virginia,59,Miami FL,50
2/13/2018,Michigan St.,87,Minnesota,57
2/13/2018,Arkansas,75,Mississippi,64
2/13/2018,Texas A&M,58,Missouri,62
2/13/2018,Saint Peter's,57,Monmouth,73
2/13/2018,Maryland,66,Nebraska,70
2/13/2018,Mayville St.,53,North Dakota St.,87
2/13/2018,Central Michigan,80,Northern Illinois,72
2/13/2018,Evansville,41,Northern Iowa,47
2/13/2018,Boston College,81,Pittsburgh,58
2/13/2018,Richmond,67,Rhode Island,85
2/13/2018,Northwestern,58,Rutgers,67 1
2/13/2018,South Carolina,67,Tennessee,70
2/13/2018,Oklahoma,78,Texas Tech,88
2/13/2018,Ohio,74,Toledo,82
2/14/2018,Boston University,56,American,60
2/14/2018,Holy Cross,70,Army,65
2/14/2018,Kentucky,66,Auburn,76
2/14/2018,Nevada,77,Boise St.,72
2/14/2018,Illinois St.,58,Bradley,70
2/14/2018,Loyola MD,53,Bucknell,94
2/14/2018,UC Riverside,69,Cal St. Northridge,62
2/14/2018,McNeese St.,76,Central Arkansas,72
2/14/2018,Detroit,72,Cleveland St.,75
2/14/2018,Lehigh,88,Colgate,78
2/14/2018,Nebraska Omaha,78,Denver,94
2/14/2018,St. John's,77,DePaul,76
2/14/2018,Indiana St.,76,Drake,90
2/14/2018,Virginia Tech,52,Duke,74
2/14/2018,Georgia,72,Florida,69 1
2/14/2018,Clemson,79,Florida St.,81 1
2/14/2018,Saint Joseph's,71,Fordham,55
2/14/2018,Western Illinois,74,Fort Wayne,90
2/14/2018,Dayton,67,George Mason,85
2/14/2018,Illinois,68,Indiana,78
2/14/2018,Incarnate Word,62,Lamar,85
2/14/2018,Valparaiso,71,Loyola Chicago,80
2/14/2018,George Washington,83,Massachusetts,72
2/14/2018,Iowa,59,Michigan,74
2/14/2018,Lafayette,69,Navy,71
2/14/2018,Utah St.,63,New Mexico,78
2/14/2018,Sam Houston St.,72,Nicholls St.,73
2/14/2018,Houston Baptist,77,Northwestern St.,70
2/14/2018,Kansas St.,82,Oklahoma St.,72
2/14/2018,South Dakota,85,Oral Roberts,67
2/14/2018,Villanova,71,Providence,76
2/14/2018,Wyoming,77,San Diego St.,87
2/14/2018,Fresno St.,77,San Jose St.,57
2/14/2018,Memphis,70,SMU,67
2/14/2018,New Orleans,64,Southeastern Louisiana,71
2/14/2018,Missouri St.,80,Southern Illinois,81 1
2/14/2018,North Carolina St.,74,Syracuse,70
2/14/2018,Stephen F. Austin,87,Texas A&M Corpus Chris,68
2/14/2018,East Carolina,82,Tulane,80
2/14/2018,South Florida,57,UCF,72
2/14/2018,Air Force,73,UNLV,81
2/14/2018,Mississippi St.,80,Vanderbilt,81
2/14/2018,Davidson,74,VCU,63
2/14/2018,Georgia Tech,62,Wake Forest,79
2/14/2018,Seton Hall,90,Xavier,102
2/14/2018,Oakland,73,Youngstown St.,75
2/15/2018,South Alabama,77,Appalachian St.,66
2/15/2018,Arizona,77,Arizona St.,70
2/15/2018,Tennessee Tech,86,Austin Peay,80
2/15/2018,Eastern Kentucky,73,Belmont,84
2/15/2018,Stony Brook,57,Binghamton,69
2/15/2018,UC Davis,92,Cal Poly,84 3
2/15/2018,UTEP,87,Charlotte,86
2/15/2018,Troy,66,Coastal Carolina,65
2/15/2018,Tulsa,73,Connecticut,71
2/15/2018,Montana,65,Eastern Washington,74
2/15/2018,Marist,79,Fairfield,83
2/15/2018,Kennesaw St.,97,Florida Gulf Coast,93
2/15/2018,Chattanooga,56,Furman,75
2/15/2018,Winthrop,90,Gardner Webb,71
2/15/2018,Loyola Marymount,46,Gonzaga,76
2/15/2018,Maine,63,Hartford,67
2/15/2018,William & Mary,84,Hofstra,90
2/15/2018,Cincinnati,62,Houston,67
2/15/2018,Montana St.,78,Idaho,88
2/15/2018,NJIT,71,Jacksonville,69
2/15/2018,College of Charleston,81,James Madison,78 1
2/15/2018,UC Santa Barbara,80,Long Beach St.,70
2/15/2018,Charleston Southern,77,Longwood,65
2/15/2018,Texas St.,63,Louisiana Lafayette,73
2/15/2018,UT Arlington,71,Louisiana Monroe,84
2/15/2018,UAB,60,Louisiana Tech,73
2/15/2018,VMI,58,Mercer,82
2/15/2018,Fairleigh Dickinson,80,Mount St. Mary's,79
2/15/2018,Jacksonville St.,60,Murray St.,68
2/15/2018,Southern Utah,57,North Dakota,61
2/15/2018,USC Upstate,100,North Florida,109
2/15/2018,Western Kentucky,102,North Texas,94 1
2/15/2018,Drexel,69,Northeastern,75
2/15/2018,Northern Arizona,60,Northern Colorado,95
2/15/2018,UTSA,62,Old Dominion,100
2/15/2018,Ohio St.,56,Penn St.,79
2/15/2018,BYU,75,Pepperdine,70 1
2/15/2018,Santa Clara,81,Portland,72
2/15/2018,Weber St.,95,Portland St.,86 1
2/15/2018,High Point,62,Presbyterian,69
2/15/2018,Manhattan,70,Quinnipiac,71
2/15/2018,Campbell,53,Radford,72
2/15/2018,Marshall,93,Rice,80
2/15/2018,Siena,71,Rider,97
2/15/2018,Bryant,60,Robert Morris,83
2/15/2018,Idaho St.,67,Sacramento St.,64
2/15/2018,Wagner,99,Sacred Heart,84
2/15/2018,Pacific,67,San Diego,55
2/15/2018,Saint Mary's,63,San Francisco,70
2/15/2018,UT Rio Grande Valley,68,Seattle,85
2/15/2018,Eastern Illinois,73,Southeast Missouri St.,80
2/15/2018,Middle Tennessee,72,Southern Miss,62
2/15/2018,LIU Brooklyn,79,St. Francis NY,84
2/15/2018,Central Connecticut,71,St. Francis PA,77 1
2/15/2018,Lipscomb,82,Stetson,73
2/15/2018,SIU Edwardsville,70,Tennessee Martin,69
2/15/2018,Morehead St.,74,Tennessee St.,83
2/15/2018,UNC Greensboro,82,The Citadel,66
2/15/2018,Delaware,65,Towson,67
2/15/2018,Hawaii,62,UC Irvine,61
2/15/2018,Oregon St.,68,UCLA,75
2/15/2018,Albany,91,UMass Lowell,81
2/15/2018,Chicago St.,67,UMKC,76
2/15/2018,Liberty,82,UNC Asheville,69 1
2/15/2018,Elon,63,UNC Wilmington,87
2/15/2018,Oregon,70,USC,72
2/15/2018,New Mexico St.,79,Utah Valley,86
2/15/2018,New Hampshire,58,Vermont,71
2/15/2018,Utah,70,Washington,58
2/15/2018,Colorado,69,Washington St.,73
2/15/2018,Wofford,84,Western Carolina,69
2/15/2018,Temple,86,Wichita St.,93
2/15/2018,Purdue,53,Wisconsin,57
2/16/2018,Bowling Green,82,Buffalo,95
2/16/2018,Oakland,82,Cleveland St.,66
2/16/2018,Penn,74,Columbia,62
2/16/2018,Princeton,101,Cornell,107 3
2/16/2018,Yale,77,Dartmouth,65
2/16/2018,Georgia St.,80,Georgia Southern,85
2/16/2018,Illinois Chicago,83,Green Bay,75
2/16/2018,Brown,58,Harvard,65
2/16/2018,Niagara,85,Iona,84
2/16/2018,IUPUI,76,Milwaukee,71 1
2/16/2018,Canisius,78,Monmouth,60
2/16/2018,Rhode Island,74,St. Bonaventure,77
2/16/2018,Northern Kentucky,67,Wright St.,69
2/16/2018,Detroit,94,Youngstown St.,84
2/17/2018,Alcorn St.,80,Alabama A&M,60
2/17/2018,Southern,71,Alabama St.,67
2/17/2018,Troy,54,Appalachian St.,65
2/17/2018,Texas A&M,75,Arkansas,94
2/17/2018,Prairie View A&M,76,Arkansas Pine Bluff,71 1
2/17/2018,Little Rock,82,Arkansas St.,78
2/17/2018,Jacksonville St.,57,Austin Peay,60
2/17/2018,Toledo,71,Ball St.,99
2/17/2018,Texas Tech,57,Baylor,59
2/17/2018,Morehead St.,65,Belmont,108
2/17/2018,Air Force,52,Boise St.,76
2/17/2018,Notre Dame,84,Boston College,67
2/17/2018,Navy,62,Boston University,48
2/17/2018,Providence,54,Butler,69
2/17/2018,UC Irvine,75,Cal Poly,58
2/17/2018,Grand Canyon,58,Cal St. Bakersfield,71
2/17/2018,Cal St. Northridge,70,Cal St. Fullerton,88
2/17/2018,Nicholls St.,87,Central Arkansas,83
2/17/2018,Eastern Michigan,72,Central Michigan,67
2/17/2018,UTSA,97,Charlotte,89 1
2/17/2018,Wofford,74,Chattanooga,64
2/17/2018,South Alabama,70,Coastal Carolina,72
2/17/2018,Princeton,60,Columbia,85
2/17/2018,Bethune Cookman,89,Coppin St.,85
2/17/2018,Penn,79,Cornell,71
2/17/2018,Marquette,90,Creighton,86
2/17/2018,Brown,63,Dartmouth,66
2/17/2018,Massachusetts,78,Davidson,83
2/17/2018,Fordham,70,Dayton,80
2/17/2018,Elon,57,Delaware,72
2/17/2018,Florida A&M,66,Delaware St.,63
2/17/2018,Montana St.,79,Eastern Washington,84
2/17/2018,Quinnipiac,98,Fairfield,102 2
2/17/2018,FIU,72,Florida Atlantic,77
2/17/2018,Lipscomb,90,Florida Gulf Coast,87
2/17/2018,Colorado St.,65,Fresno St.,86
2/17/2018,VCU,56,George Washington,80
2/17/2018,Tennessee,62,Georgia,73
2/17/2018,Virginia Tech,76,Georgia Tech,56
2/17/2018,Pepperdine,67,Gonzaga,81
2/17/2018,Jackson St.,64,Grambling St.,71
2/17/2018,South Carolina St.,66,Hampton,79
2/17/2018,Yale,49,Harvard,64
2/17/2018,Drexel,76,Hofstra,88
2/17/2018,Bucknell,68,Holy Cross,67 1
2/17/2018,Sam Houston St.,86,Houston Baptist,78
2/17/2018,Montana,77,Idaho,79 1
2/17/2018,Northern Iowa,75,Illinois St.,79
2/17/2018,Stephen F. Austin,81,Incarnate Word,70
2/17/2018,Southern Illinois,76,Indiana St.,72 1
2/17/2018,Indiana,84,Iowa,82
2/17/2018,USC Upstate,70,Jacksonville,82
2/17/2018,West Virginia,69,Kansas,77
2/17/2018,Iowa St.,66,Kansas St.,78
2/17/2018,Akron,68,Kent St.,78
2/17/2018,Alabama,71,Kentucky,81
2/17/2018,George Mason,62,La Salle,69
2/17/2018,American,85,Lafayette,90
2/17/2018,Texas A&M Corpus Chris,76,Lamar,79
2/17/2018,Army,53,Lehigh,84
2/17/2018,UT Arlington,79,Louisiana Lafayette,100
2/17/2018,Texas St.,71,Louisiana Monroe,79
2/17/2018,Middle Tennessee,87,Louisiana Tech,70
2/17/2018,North Carolina,93,Louisville,76
2/17/2018,Missouri,63,LSU,64
2/17/2018,Saint Peter's,51,Marist,69
2/17/2018,Rutgers,51,Maryland,61
2/17/2018,UNC Greensboro,74,Mercer,77
2/17/2018,Syracuse,62,Miami FL,55
2/17/2018,Mississippi,62,Mississippi St.,79
2/17/2018,Texas Southern,72,Mississippi Valley St.,71
2/17/2018,Tennessee Tech,65,Murray St.,75
2/17/2018,McNeese St.,74,New Orleans,90
2/17/2018,Savannah St.,77,Norfolk St.,85
2/17/2018,Howard,69,North Carolina A&T,83
2/17/2018,Maryland Eastern Shore,49,North Carolina Central,77
2/17/2018,Northern Arizona,81,North Dakota,86 1
2/17/2018,Fort Wayne,84,North Dakota St.,72
2/17/2018,NJIT,75,North Florida,86
2/17/2018,Marshall,74,North Texas,72
2/17/2018,William & Mary,67,Northeastern,69
2/17/2018,Southern Utah,80,Northern Colorado,97
2/17/2018,Western Michigan,67,Northern Illinois,75
2/17/2018,Michigan St.,65,Northwestern,60
2/17/2018,Miami OH,87,Ohio,92 1
2/17/2018,Texas,77,Oklahoma,66
2/17/2018,UTEP,33,Old Dominion,82
2/17/2018,Santa Clara,72,Pacific,68
2/17/2018,Saint Mary's,73,Portland,61
2/17/2018,Idaho St.,77,Portland St.,91
2/17/2018,Western Kentucky,85,Rice,66
2/17/2018,Saint Louis,72,Richmond,66
2/17/2018,Central Connecticut,65,Robert Morris,58
2/17/2018,Weber St.,83,Sacramento St.,73
2/17/2018,Mount St. Mary's,74,Sacred Heart,69
2/17/2018,Duquesne,75,Saint Joseph's,82
2/17/2018,Furman,94,Samford,79
2/17/2018,BYU,62,San Diego,75
2/17/2018,UNLV,56,San Diego St.,94
2/17/2018,Loyola Marymount,63,San Francisco,72
2/17/2018,New Mexico St.,63,Seattle,73 1
2/17/2018,Auburn,75,South Carolina,84
2/17/2018,Nebraska Omaha,64,South Dakota,79
2/17/2018,Western Illinois,62,South Dakota St.,82
2/17/2018,SIU Edwardsville,74,Southeast Missouri St.,79
2/17/2018,Abilene Christian,54,Southeastern Louisiana,68
2/17/2018,UAB,87,Southern Miss,69
2/17/2018,Fairleigh Dickinson,74,St. Francis NY,87
2/17/2018,Bryant,56,St. Francis PA,89
2/17/2018,Kennesaw St.,74,Stetson,86
2/17/2018,Oklahoma St.,70,TCU,90
2/17/2018,Eastern Illinois,64,Tennessee Martin,57
2/17/2018,Eastern Kentucky,72,Tennessee St.,59
2/17/2018,VMI,75,The Citadel,71
2/17/2018,James Madison,69,Towson,66
2/17/2018,Memphis,68,Tulane,63
2/17/2018,Hawaii,74,UC Riverside,69 1
2/17/2018,UC Davis,71,UC Santa Barbara,54
2/17/2018,SMU,37,UCF,52
2/17/2018,Oregon,78,UCLA,86 1
2/17/2018,College of Charleston,88,UNC Wilmington,74
2/17/2018,Oregon St.,59,USC,72
2/17/2018,Nevada,93,Utah St.,87
2/17/2018,UT Rio Grande Valley,72,Utah Valley,84
2/17/2018,Bradley,64,Valparaiso,77
2/17/2018,Florida,68,Vanderbilt,71
2/17/2018,LIU Brooklyn,74,Wagner,78
2/17/2018,North Carolina St.,90,Wake Forest,84
2/17/2018,Colorado,59,Washington,82
2/17/2018,Utah,77,Washington St.,70
2/17/2018,East Tennessee St.,72,Western Carolina,61
2/17/2018,San Jose St.,75,Wyoming,89
2/17/2018,Villanova,95,Xavier,79
2/18/2018,Stanford,77,California,73
2/18/2018,Liberty,69,Campbell,79
